1.98,17.22448
1.99,17.23254
2,17.24054
2.01,17.2485
2.02,17.25642
2.03,17.26428
2.04,17.2721
2.05,17.27988
2.06,17.28762
2.07,17.2953
2.08,17.30294
2.09,17.31056
2.1,17.31812
2.11,17.32564
2.12,17.3331
2.13,17.34054
2.14,17.34794
2.15,17.35528
2.16,17.3626
2.17,17.36986
2.18,17.3771
2.19,17.38428
2.2,17.39144
2.21,17.39856
2.22,17.40562
2.23,17.41266
2.24,17.41966
2.25,17.42662
2.26,17.43354
2.27,17.44042
2.28,17.44728
2.29,17.45408
2.3,17.46086
2.31,17.4676
2.32,17.4743
2.33,17.48098
2.34,17.4876
2.35,17.4942
2.36,17.50078
2.37,17.5073
2.38,17.5138
2.39,17.52026
2.4,17.52668
2.41,17.53308
2.42,17.53944
2.43,17.54578
2.44,17.55208
2.45,17.55834
2.46,17.56456
2.47,17.57076
2.48,17.57694
2.49,17.58308
2.5,17.58918
2.51,17.59526
2.52,17.6013
2.53,17.60732
2.54,17.6133
2.55,17.61926
2.56,17.62518
2.57,17.63108
2.58,17.63696
2.59,17.6428
2.6,17.6486
2.61,17.65438
2.62,17.66014
2.63,17.66586
2.64,17.67156
2.65,17.67722
2.66,17.68286
2.67,17.68848
2.68,17.69406
2.69,17.69962
2.7,17.70516
2.71,17.71066
2.72,17.71614
2.73,17.7216
2.74,17.72702
2.75,17.73242
2.76,17.7378
2.77,17.74316
2.78,17.74848
2.79,17.75378
2.8,17.75906
2.81,17.76432
2.82,17.76954
2.83,17.77474
2.84,17.77992
2.85,17.78508
2.86,17.7902
2.87,17.7953
2.88,17.8004
2.89,17.80544
2.9,17.81048
2.91,17.8155
2.92,17.82048
2.93,17.82546
2.94,17.8304
2.95,17.83532
2.96,17.84022
2.97,17.8451
2.98,17.84996
2.99,17.8548
3,17.8596
3.01,17.8644
3.02,17.86916
3.03,17.87392
3.04,17.87864
3.05,17.88334
3.06,17.88804
3.07,17.8927
3.08,17.89734
3.09,17.90196
3.1,17.90656
3.11,17.91116
3.12,17.91572
3.13,17.92026
3.14,17.92478
3.15,17.92928
3.16,17.93376
3.17,17.93824
3.18,17.94268
3.19,17.9471
3.2,17.95152
3.21,17.9559
3.22,17.96028
3.23,17.96462
3.24,17.96896
3.25,17.97328
3.26,17.97756
3.27,17.98184
3.28,17.9861
3.29,17.99034
3.3,17.99458
3.31,17.99878
3.32,18.00296
3.33,18.00714
3.34,18.0113
3.35,18.01542
3.36,18.01954
3.37,18.02364
3.38,18.02774
3.39,18.0318
3.4,18.03586
3.41,18.03988
3.42,18.0439
3.43,18.04792
3.44,18.0519
3.45,18.05586
3.46,18.05982
3.47,18.06376
3.48,18.06768
3.49,18.07158
3.5,18.07548
3.51,18.07934
3.52,18.0832
3.53,18.08704
3.54,18.09088
3.55,18.09468
3.56,18.09848
3.57,18.10226
3.58,18.10604
3.59,18.10978
3.6,18.11352
3.61,18.11724
3.62,18.12096
3.63,18.12464
3.64,18.12832
3.65,18.132
3.66,18.13564
3.67,18.13928
3.68,18.1429
3.69,18.1465
3.7,18.1501
3.71,18.15368
3.72,18.15724
3.73,18.1608
3.74,18.16434
3.75,18.16786
3.76,18.17138
3.77,18.17488
3.78,18.17836
3.79,18.18182
3.8,18.18528
3.81,18.18872
3.82,18.19216
3.83,18.19558
3.84,18.19898
3.85,18.20238
3.86,18.20576
3.87,18.20912
3.88,18.21248
3.89,18.21582
3.9,18.21916
3.91,18.22248
3.92,18.22578
3.93,18.22908
3.94,18.23236
3.95,18.23562
3.96,18.23888
3.97,18.24212
3.98,18.24536
3.99,18.24858
4,18.25178
4.01,18.25498
4.02,18.25816
4.03,18.26134
4.04,18.2645
4.05,18.26766
4.06,18.2708
4.07,18.27392
4.08,18.27704
4.09,18.28014
4.1,18.28324
4.11,18.28632
4.12,18.2894
4.13,18.29246
4.14,18.2955
4.15,18.29854
4.16,18.30158
4.17,18.3046
4.18,18.3076
4.19,18.3106
4.2,18.31358
4.21,18.31656
4.22,18.31952
4.23,18.32248
4.24,18.32542
4.25,18.32836
4.26,18.33128
4.27,18.3342
4.28,18.3371
4.29,18.33998
4.3,18.34288
4.31,18.34574
4.32,18.3486
4.33,18.35146
4.34,18.3543
4.35,18.35714
4.36,18.35996
4.37,18.36278
4.38,18.36558
4.39,18.36838
4.4,18.37116
4.41,18.37394
4.42,18.3767
4.43,18.37946
4.44,18.3822
4.45,18.38494
4.46,18.38768
4.47,18.3904
4.48,18.3931
4.49,18.3958
4.5,18.3985
4.51,18.40118
4.52,18.40386
4.53,18.40652
4.54,18.40918
4.55,18.41182
4.56,18.41446
4.57,18.4171
4.58,18.41972
4.59,18.42234
4.6,18.42494
4.61,18.42754
4.62,18.43012
4.63,18.4327
4.64,18.43526
4.65,18.43784
4.66,18.44038
4.67,18.44292
4.68,18.44546
4.69,18.448
4.7,18.45052
4.71,18.45302
4.72,18.45554
4.73,18.45802
4.74,18.46052
4.75,18.463
4.76,18.46546
4.77,18.46794
4.78,18.47038
4.79,18.47284
4.8,18.47528
4.81,18.4777
4.82,18.48014
4.83,18.48254
4.84,18.48496
4.85,18.48736
4.86,18.48976
4.87,18.49214
4.88,18.49452
4.89,18.4969
4.9,18.49926
4.91,18.50162
4.92,18.50396
4.93,18.5063
4.94,18.50864
4.95,18.51096
4.96,18.51328
4.97,18.5156
4.98,18.5179
4.99,18.5202
5,18.5225
